,Timestamp,Heart rate
603,2021-03-19 17:49:00,71.0
604,2021-03-19 17:50:00,76.0
605,2021-03-19 17:51:00,69.0
606,2021-03-19 17:52:00,74.0
607,2021-03-19 17:53:00,77.0
608,2021-03-19 17:55:00,78.0
609,2021-03-19 17:56:00,81.0
610,2021-03-19 17:58:00,82.0
611,2021-03-19 18:00:00,81.0
612,2021-03-19 18:01:00,79.0
613,2021-03-19 18:02:00,78.0
614,2021-03-19 18:03:00,72.0
615,2021-03-19 18:04:00,75.0
616,2021-03-19 18:05:00,81.0
617,2021-03-19 18:06:00,82.0
618,2021-03-19 18:08:00,93.0
619,2021-03-19 18:09:00,105.0
620,2021-03-19 18:10:00,135.0
621,2021-03-19 18:14:00,90.0
622,2021-03-19 18:15:00,118.0
623,2021-03-19 18:16:00,95.0
624,2021-03-19 18:17:00,82.0
625,2021-03-19 18:18:00,101.0
626,2021-03-19 18:19:00,90.0
627,2021-03-19 18:20:00,81.0
628,2021-03-19 18:21:00,77.0
629,2021-03-19 18:23:00,75.0
630,2021-03-19 18:24:00,72.0
631,2021-03-19 18:25:00,66.0
632,2021-03-19 18:26:00,69.0
633,2021-03-19 18:27:00,68.0
634,2021-03-19 18:28:00,67.0
635,2021-03-19 18:29:00,65.0
636,2021-03-19 18:30:00,67.0
637,2021-03-19 18:31:00,68.0
638,2021-03-19 18:32:00,78.0
639,2021-03-19 18:33:00,83.0
640,2021-03-19 18:34:00,85.0
641,2021-03-19 18:35:00,95.0
642,2021-03-19 18:36:00,91.0
643,2021-03-19 18:37:00,79.0
644,2021-03-19 18:38:00,76.0
645,2021-03-19 18:39:00,80.0
646,2021-03-19 18:40:00,77.0
647,2021-03-19 18:41:00,78.0
648,2021-03-19 18:44:00,77.0
649,2021-03-19 18:45:00,79.0
650,2021-03-19 18:46:00,76.0
651,2021-03-19 18:47:00,77.0
652,2021-03-19 18:48:00,80.0
653,2021-03-19 18:50:00,79.0
654,2021-03-19 18:51:00,75.0
655,2021-03-19 18:52:00,73.0
656,2021-03-19 18:53:00,70.0
657,2021-03-19 18:54:00,76.0
658,2021-03-19 18:56:00,78.0
659,2021-03-19 18:57:00,73.0
660,2021-03-19 18:58:00,67.0
661,2021-03-19 18:59:00,68.0
662,2021-03-19 19:00:00,69.0
663,2021-03-19 19:01:00,65.0
664,2021-03-19 19:02:00,75.0
665,2021-03-19 19:03:00,76.0
666,2021-03-19 19:04:00,71.0
667,2021-03-19 19:05:00,66.0
668,2021-03-19 19:06:00,64.0
669,2021-03-19 19:07:00,63.0
670,2021-03-19 19:08:00,65.0
671,2021-03-19 19:09:00,76.0
672,2021-03-19 19:11:00,68.0
673,2021-03-19 19:12:00,77.0
674,2021-03-19 19:13:00,79.0
675,2021-03-19 19:14:00,70.0
676,2021-03-19 19:15:00,62.0
677,2021-03-19 19:16:00,67.0
678,2021-03-19 19:17:00,93.0
679,2021-03-19 19:18:00,118.0
680,2021-03-19 19:19:00,97.0
681,2021-03-19 19:20:00,89.0
682,2021-03-19 19:21:00,88.0
683,2021-03-19 19:22:00,86.0
684,2021-03-19 19:23:00,84.0
685,2021-03-19 19:24:00,82.0
686,2021-03-19 19:25:00,83.0
687,2021-03-19 19:26:00,82.0
688,2021-03-19 19:27:00,69.0
689,2021-03-19 19:28:00,71.0
690,2021-03-19 19:29:00,76.0
691,2021-03-19 19:30:00,87.0
692,2021-03-19 19:31:00,88.0
693,2021-03-19 19:32:00,82.0
694,2021-03-19 19:33:00,76.0
695,2021-03-19 19:34:00,82.0
696,2021-03-19 19:35:00,73.0
697,2021-03-19 19:36:00,68.0
698,2021-03-19 19:37:00,66.0
699,2021-03-19 19:41:00,65.0
700,2021-03-19 19:43:00,68.0
701,2021-03-19 19:44:00,85.0
702,2021-03-19 19:45:00,82.0
703,2021-03-19 19:47:00,80.0
704,2021-03-19 19:48:00,79.0
705,2021-03-19 19:49:00,84.0
706,2021-03-19 19:52:00,83.0
707,2021-03-19 19:53:00,84.0
708,2021-03-19 19:54:00,94.0
709,2021-03-19 19:55:00,113.0
710,2021-03-19 19:56:00,96.0
711,2021-03-19 19:57:00,81.0
712,2021-03-19 19:58:00,94.0
713,2021-03-19 19:59:00,95.0
714,2021-03-19 20:00:00,90.0
715,2021-03-19 20:01:00,95.0
716,2021-03-19 20:02:00,102.0
717,2021-03-19 20:03:00,101.0
718,2021-03-19 20:04:00,98.0
719,2021-03-19 20:05:00,86.0
720,2021-03-19 20:06:00,79.0
721,2021-03-19 20:07:00,120.0
722,2021-03-19 20:08:00,99.0
723,2021-03-19 20:09:00,84.0
724,2021-03-19 20:10:00,82.0
725,2021-03-19 20:11:00,81.0
726,2021-03-19 20:12:00,79.0
727,2021-03-19 20:13:00,80.0
728,2021-03-19 20:14:00,92.0
729,2021-03-19 20:15:00,85.0
730,2021-03-19 20:16:00,77.0
731,2021-03-19 20:17:00,75.0
732,2021-03-19 20:18:00,81.0
